secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
2177,0,0,4.55369,0,0,0,2130.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2178,0,0,4.55369,0,0,0,2132.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2179,0,0,4.55369,0,0,0,2134.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2180,0,0,4.55369,0,0,0,2137.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2181,0,0,4.55369,0,0,0,2140,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2182,0,0,4.55369,0,0,0,2143,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2183,0,0,4.55369,0,0,0,2146.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2184,0,0,4.55369,0,0,0,2149.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2185,0,0,4.55369,0,0,0,2152.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2186,0,0,4.55369,0,0,0,2155.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2187,0,0,4.55369,0,0,0,2157.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2188,0,0,4.55369,0,0,0,2159.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2189,0,0,4.55369,0,0,0,2161.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2190,0,0,4.55369,0,0,0,2164.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2191,0,0,4.55369,0,0,0,2168.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2192,0,0,4.55369,0,0,0,2173,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2193,0,0,4.55369,0,0,0,2178.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2194,0,0,4.55369,0,0,0,2185,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2195,0,0,4.55369,0,0,0,2191.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2196,0,0,4.55369,0,0,0,2197.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2197,0,0,4.55369,0,0,0,2203,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2198,0,0,4.55369,0,0,0,2207.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2199,0,0,4.55369,0,0,0,2213,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2200,0,0,4.55369,0,0,0,2217.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2201,0,0,4.55369,0,0,0,2222.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2202,0,0,4.55369,0,0,0,2227.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2203,0,0,4.55369,0,0,0,2233,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2204,0,0,4.55369,0,0,0,2238.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2205,0,0,4.55369,0,0,0,2245,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2206,0,0,4.55369,0,0,0,2251.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2207,0,0,4.55369,0,0,0,2257.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2208,0,0,4.55369,0,0,0,2263.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2209,0,0,4.55369,0,0,0,2269.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2210,0,0,4.55369,0,0,0,2275,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2211,0,0,4.55369,0,0,0,2285.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2212,0,0,4.55369,0,0,0,2291.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2213,0,0,4.55369,0,0,0,2298.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2214,0,0,4.55369,0,0,0,2304.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2215,0,0,4.55369,0,0,0,2311,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2216,0,0,4.55369,0,0,0,2316.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2217,0,0,4.55369,0,0,0,2321.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2218,0,0,4.55369,0,0,0,2327.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2219,0,0,4.55369,0,0,0,2334.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2220,0,0,4.55369,0,0,0,2341.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2221,0,0,4.55369,0,0,0,2348,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2222,0,0,4.55369,0,0,0,2355.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2223,0,0,4.55369,0,0,0,2361.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2224,0,0,4.55369,0,0,0,2366,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2225,0,0,4.55369,0,0,0,2368.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2226,0,0,4.55369,0,0,0,2369.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2227,0,0,4.55369,0,0,0,2372,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2228,0,0,4.55369,0,0,0,2376.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2229,0,0,4.55369,0,0,0,2382.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2230,0,0,4.55369,0,0,0,2389.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2231,0,0,4.55369,0,0,0,2395.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2232,0,0,4.55369,0,0,0,2401.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2233,0,0,4.55369,0,0,0,2406.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2234,0,0,4.55369,0,0,0,2412,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2235,0,0,4.55369,0,0,0,2417.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2236,0,0,4.55369,0,0,0,2422.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2237,0,0,4.55369,0,0,0,2427.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2238,0,0,4.55369,0,0,0,2432.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2239,0,0,4.55369,0,0,0,2437.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2240,0,0,4.55369,0,0,0,2442,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2241,0,0,4.55369,0,0,0,2446,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2242,0,0,4.55369,0,0,0,2448.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2243,0,0,4.55369,0,0,0,2451,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2244,0,0,4.55369,0,0,0,2455.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2245,0,0,4.55369,0,0,0,2460.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2246,0,0,4.55369,0,0,0,2468.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2247,0,0,4.55369,0,0,0,2470.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2248,0,0,4.55369,0,0,0,2474.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2249,0,0,4.55369,0,0,0,2481.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2250,0,0,4.55369,0,0,0,2489,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2251,0,0,4.55369,0,0,0,2496,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2252,0,0,4.55369,0,0,0,2501.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2253,0,0,4.55369,0,0,0,2505.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2254,0,0,4.55369,0,0,0,2510.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2255,0,0,4.55369,0,0,0,2516.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2256,0,0,4.55369,0,0,0,2522.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2257,0,0,4.55369,0,0,0,2526.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2258,0,0,4.55369,0,0,0,2529.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2259,0,0,4.55369,0,0,0,2534.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2260,0,0,4.55369,0,0,0,2539.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2261,0,0,4.55369,0,0,0,2545.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2262,0,0,4.55369,0,0,0,2551.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2263,0,0,4.55369,0,0,0,2556.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2264,0,0,4.55369,0,0,0,2561.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2265,0,0,4.55369,0,0,0,2565.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2266,0,0,4.55369,0,0,0,2570,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2267,0,0,4.55369,0,0,0,2574.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2268,0,0,4.55369,0,0,0,2578.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2269,0,0,4.55369,0,0,0,2582,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2270,0,0,4.55369,0,0,0,2585.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2271,0,0,4.55369,0,0,0,2589.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2272,0,0,4.55369,0,0,0,2593.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2273,0,0,4.55369,0,0,0,2598,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2274,0,0,4.55369,0,0,0,2601.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2275,0,0,4.55369,0,0,0,2605,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2276,0,0,4.55369,0,0,0,2608.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2277,0,0,4.55369,0,0,0,2611.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2278,0,0,4.55369,0,0,0,2614.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2279,0,0,4.55369,0,0,0,2618,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2280,0,0,4.55369,0,0,0,2620.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2281,0,0,4.55369,0,0,0,2626,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2282,0,0,4.55369,0,0,0,2628.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2283,0,0,4.55369,0,0,0,2631.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2284,0,0,4.55369,0,0,0,2633.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2285,0,0,4.55369,0,0,0,2636,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2286,0,0,4.55369,0,0,0,2638.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2287,0,0,4.55369,0,0,0,2640,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2288,0,0,4.55369,0,0,0,2642,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2289,0,0,4.55369,0,0,0,2643.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2290,0,0,4.55369,0,0,0,2645.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2291,0,0,4.55369,0,0,0,2646.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2292,0,0,4.55369,0,0,0,2648,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2293,0,0,4.55369,0,0,0,2649.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2294,0,0,4.55369,0,0,0,2650.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2295,0,0,4.55369,0,0,0,2651.1,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2296,0,0,4.55369,0,0,0,2652,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2297,0,0,4.55369,0,0,0,2652.7,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2298,0,0,4.55369,0,0,0,2653.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2299,0,0,4.55369,0,0,0,2654.3,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2300,0,0,4.55369,0,0,0,2655.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2301,0,0,4.55369,0,0,0,2655.9,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2302,0,0,4.55369,0,0,0,2656.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2303,0,0,4.55369,0,0,0,2657.07,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2304,0,0,4.55369,0,0,0,2657.53,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2305,0,0,4.55369,0,0,0,2658,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2306,0,0,4.55369,0,0,0,2658.33,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2307,0,0,4.55369,0,0,0,2658.67,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2308,0,0,4.55369,0,0,0,2659,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2309,0,0,4.55369,0,0,0,2659.33,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2310,0,0,4.55369,0,0,0,2659.67,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2311,0,0,4.55369,0,0,0,2660,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2312,0,0,4.55369,0,0,0,2660.25,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2313,0,0,4.55369,0,0,0,2660.5,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2314,0,0,4.55369,0,0,0,2660.75,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2315,0,0,4.55369,0,0,0,2661,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2316,0,0,4.55369,0,0,0,2661.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2317,0,0,4.55369,0,0,0,2661.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2318,0,0,4.55369,0,0,0,2662.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2319,0,0,4.55369,0,0,0,2662.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2320,0,0,4.55369,0,0,0,2662.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2321,0,0,4.55369,0,0,0,2662.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2322,0,0,4.55369,0,0,0,2663,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2323,0,0,4.55369,0,0,0,2663.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2324,0,0,4.55369,0,0,0,2663.43,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2325,0,0,4.55369,0,0,0,2663.67,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2326,0,0,4.55369,0,0,0,2663.9,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2327,0,0,4.55369,0,0,0,2664.13,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2328,0,0,4.55369,0,0,0,2664.37,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2329,0,0,4.55369,0,0,0,2664.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2330,0,0,4.55369,0,0,0,2664.77,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2331,0,0,4.55369,0,0,0,2664.93,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2332,0,0,4.55369,0,0,0,2665.1,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2333,0,0,4.55369,0,0,0,2665.27,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2334,0,0,4.55369,0,0,0,2665.43,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2335,0,0,4.55369,0,0,0,2665.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2336,0,0,4.55369,0,0,0,2665.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2337,0,0,4.55369,0,0,0,2666,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2338,0,0,4.55369,0,0,0,2666.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2339,0,0,4.55369,0,0,0,2666.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2340,0,0,4.55369,0,0,0,2666.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2341,0,0,4.55369,0,0,0,2666.71,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2342,0,0,4.55369,0,0,0,2666.82,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2343,0,0,4.55369,0,0,0,2666.93,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2344,0,0,4.55369,0,0,0,2667.04,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2345,0,0,4.55369,0,0,0,2667.16,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2346,0,0,4.55369,0,0,0,2667.27,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2347,0,0,4.55369,0,0,0,2667.38,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2348,0,0,4.55369,0,0,0,2667.49,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2349,0,0,4.55369,0,0,0,2667.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2350,0,0,4.55369,0,0,0,2667.66,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2351,0,0,4.55369,0,0,0,2667.72,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2352,0,0,4.55369,0,0,0,2667.78,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2353,0,0,4.55369,0,0,0,2667.84,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2354,0,0,4.55369,0,0,0,2667.89,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2355,0,0,4.55369,0,0,0,2667.95,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2356,0,0,4.55369,0,0,0,2668.01,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2357,0,0,4.55369,0,0,0,2668.07,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2358,0,0,4.55369,0,0,0,2668.13,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2359,0,0,4.55369,0,0,0,2668.19,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2360,0,0,4.55369,0,0,0,2668.25,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2361,0,0,4.55369,0,0,0,2668.31,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2362,0,0,4.55369,0,0,0,2668.36,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2363,0,0,4.55369,0,0,0,2668.42,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2364,0,0,4.55369,0,0,0,2668.48,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2365,0,0,4.55369,0,0,0,2668.54,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2366,0,0,4.55369,0,0,0,2668.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2367,0,0,4.55369,0,0,0,2668.66,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2368,0,0,4.55369,0,0,0,2668.72,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2369,0,0,4.55369,0,0,0,2668.78,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2370,0,0,4.55369,0,0,0,2668.84,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2371,0,0,4.55369,0,0,0,2668.9,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2372,0,0,4.55369,0,0,0,2668.96,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2373,0,0,4.55369,0,0,0,2669.02,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2374,0,0,4.55369,0,0,0,2669.08,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2375,0,0,4.55369,0,0,0,2669.14,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2376,0,0,4.55369,0,0,0,2669.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2377,0,0,4.55369,0,0,0,2669.26,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2378,0,0,4.55369,0,0,0,2669.32,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2379,0,0,4.55369,0,0,0,2669.38,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2380,0,0,4.55369,0,0,0,2669.44,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2381,0,0,4.55369,0,0,0,2669.5,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2382,0,0,4.55369,0,0,0,2669.56,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2383,0,0,4.55369,0,0,0,2669.62,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2384,0,0,4.55369,0,0,0,2669.68,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2385,0,0,4.55369,0,0,0,2669.74,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2386,0,0,4.55369,0,0,0,2669.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2387,0,0,4.55369,0,0,0,2670,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2388,0,0,4.55369,0,0,0,2670.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2389,0,0,4.55369,0,0,0,2670.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2390,0,0,4.55369,0,0,0,2670.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2391,0,0,4.55369,0,0,0,2670.8,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2392,0,0,4.55369,0,0,0,2671,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2393,0,0,4.55369,0,0,0,2671.2,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2394,0,0,4.55369,16.269,0,0,2671.3,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2395,0,0,4.55369,32.538,0,0,2671.4,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2396,0,0,4.55369,48.807,0,0,2671.5,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2397,0,0,4.55369,65.076,0,0,2671.6,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2398,0,0,4.55369,81.345,0,0,2671.7,0,0,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2399,0,0,4.55369,97.614,0,0,2671.8,6.96935,45.439,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2400,0,0,4.7948,104.566,0,0,2671.8,6.96726,45.4417,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2401,0,0,5.00019,92.4084,0,0,2671.8,6.96535,45.4438,0,-1.01208e-13,4,0,-255,0,0,0,0,0,0,0,0
2402,0,0,5.04697,86.5296,0,0,2671.9,6.9649,45.4442,0,0.0213744,4,0,-255,0,0,0,0,0,0,0,0
2403,0,0,5.09376,80.6508,0,0,2672,6.96444,45.4446,0,0.0427487,4,0,-255,0,0,0,0,0,0,0,0
2404,0,0,5.12685,75.2094,0,0,2672,6.96413,45.4449,0,0.0427487,4,0,-255,0,0,0,0,0,0,0,0
